tahun_berangkat,bulan,berangkat,tahun_tiba,tiba,sumber_file
2014,Januari,47987,2014,50567,"Jumlah Penumpang Pesawat Menurut Bulan, 2014.csv"
2014,Februari,47589,2014,45170,"Jumlah Penumpang Pesawat Menurut Bulan, 2014.csv"
2014,Maret,50027,2014,50136,"Jumlah Penumpang Pesawat Menurut Bulan, 2014.csv"
2014,April,46301,2014,45838,"Jumlah Penumpang Pesawat Menurut Bulan, 2014.csv"
2014,Mei,51889,2014,50970,"Jumlah Penumpang Pesawat Menurut Bulan, 2014.csv"
2014,Juni,54817,2014,55936,"Jumlah Penumpang Pesawat Menurut Bulan, 2014.csv"
2014,Juli,42544,2014,51219,"Jumlah Penumpang Pesawat Menurut Bulan, 2014.csv"
2014,Agustus,58789,2014,51250,"Jumlah Penumpang Pesawat Menurut Bulan, 2014.csv"
2014,September,54855,2014,49620,"Jumlah Penumpang Pesawat Menurut Bulan, 2014.csv"
2014,Oktober,52518,2014,51450,"Jumlah Penumpang Pesawat Menurut Bulan, 2014.csv"
2014,November,52297,2014,52615,"Jumlah Penumpang Pesawat Menurut Bulan, 2014.csv"
2014,Desember,57984,2014,57424,"Jumlah Penumpang Pesawat Menurut Bulan, 2014.csv"
2015,Januari,47987,2015,50567,"Jumlah Penumpang Pesawat Menurut Bulan, 2015.csv"
2015,Februari,47589,2015,45170,"Jumlah Penumpang Pesawat Menurut Bulan, 2015.csv"
2015,Maret,50027,2015,50136,"Jumlah Penumpang Pesawat Menurut Bulan, 2015.csv"
2015,April,46301,2015,45838,"Jumlah Penumpang Pesawat Menurut Bulan, 2015.csv"
2015,Mei,51889,2015,50970,"Jumlah Penumpang Pesawat Menurut Bulan, 2015.csv"
2015,Juni,54817,2015,55936,"Jumlah Penumpang Pesawat Menurut Bulan, 2015.csv"
2015,Juli,42544,2015,51219,"Jumlah Penumpang Pesawat Menurut Bulan, 2015.csv"
2015,Agustus,58789,2015,51250,"Jumlah Penumpang Pesawat Menurut Bulan, 2015.csv"
2015,September,54855,2015,49620,"Jumlah Penumpang Pesawat Menurut Bulan, 2015.csv"
2015,Oktober,52518,2015,51450,"Jumlah Penumpang Pesawat Menurut Bulan, 2015.csv"
2015,November,52297,2015,52615,"Jumlah Penumpang Pesawat Menurut Bulan, 2015.csv"
2015,Desember,57984,2015,57424,"Jumlah Penumpang Pesawat Menurut Bulan, 2015.csv"
2016,Januari,67549,2016,66279,"Jumlah Penumpang Pesawat Menurut Bulan, 2016.csv"
2016,Februari,66136,2016,64957,"Jumlah Penumpang Pesawat Menurut Bulan, 2016.csv"
2016,Maret,71366,2016,71140,"Jumlah Penumpang Pesawat Menurut Bulan, 2016.csv"
2016,April,72420,2016,72329,"Jumlah Penumpang Pesawat Menurut Bulan, 2016.csv"
2016,Mei,79222,2016,80500,"Jumlah Penumpang Pesawat Menurut Bulan, 2016.csv"
2016,Juni,76631,2016,72041,"Jumlah Penumpang Pesawat Menurut Bulan, 2016.csv"
2016,Juli,87899,2016,83911,"Jumlah Penumpang Pesawat Menurut Bulan, 2016.csv"
2016,Agustus,75710,2016,70227,"Jumlah Penumpang Pesawat Menurut Bulan, 2016.csv"
2016,September,73220,2016,72529,"Jumlah Penumpang Pesawat Menurut Bulan, 2016.csv"
2016,Oktober,74813,2016,74372,"Jumlah Penumpang Pesawat Menurut Bulan, 2016.csv"
2016,November,76767,2016,75546,"Jumlah Penumpang Pesawat Menurut Bulan, 2016.csv"
2016,Desember,95956,2016,93130,"Jumlah Penumpang Pesawat Menurut Bulan, 2016.csv"
2017,Januari,88164,2017,78950,"Jumlah Penumpang Pesawat Menurut Bulan, 2017.csv"
2017,Februari,76767,2017,73562,"Jumlah Penumpang Pesawat Menurut Bulan, 2017.csv"
2017,Maret,94570,2017,90105,"Jumlah Penumpang Pesawat Menurut Bulan, 2017.csv"
2017,April,86557,2017,820022,"Jumlah Penumpang Pesawat Menurut Bulan, 2017.csv"
2017,Mei,105516,2017,96994,"Jumlah Penumpang Pesawat Menurut Bulan, 2017.csv"
2017,Juni,91007,2017,95781,"Jumlah Penumpang Pesawat Menurut Bulan, 2017.csv"
2017,Juli,133685,2017,118124,"Jumlah Penumpang Pesawat Menurut Bulan, 2017.csv"
2017,Agustus,107517,2017,103353,"Jumlah Penumpang Pesawat Menurut Bulan, 2017.csv"
2017,September,113221,2017,109564,"Jumlah Penumpang Pesawat Menurut Bulan, 2017.csv"
2017,Oktober,116735,2017,112101,"Jumlah Penumpang Pesawat Menurut Bulan, 2017.csv"
2017,November,111915,2017,105929,"Jumlah Penumpang Pesawat Menurut Bulan, 2017.csv"
2017,Desember,128098,2017,123610,"Jumlah Penumpang Pesawat Menurut Bulan, 2017.csv"
2018,Januari,110466,2018,113372,"Jumlah Penumpang Pesawat Menurut Bulan, 2018.csv"
2018,Februari,106672,2018,104941,"Jumlah Penumpang Pesawat Menurut Bulan, 2018.csv"
2018,Maret,117545,2018,112611,"Jumlah Penumpang Pesawat Menurut Bulan, 2018.csv"
2018,April,115736,2018,114438,"Jumlah Penumpang Pesawat Menurut Bulan, 2018.csv"
2018,Mei,96929,2018,98297,"Jumlah Penumpang Pesawat Menurut Bulan, 2018.csv"
2018,Juni,112658,2018,115132,"Jumlah Penumpang Pesawat Menurut Bulan, 2018.csv"
2018,Juli,117779,2018,113328,"Jumlah Penumpang Pesawat Menurut Bulan, 2018.csv"
2018,Agustus,101826,2018,95108,"Jumlah Penumpang Pesawat Menurut Bulan, 2018.csv"
2018,September,101826,2018,100713,"Jumlah Penumpang Pesawat Menurut Bulan, 2018.csv"
2018,Oktober,112612,2018,110230,"Jumlah Penumpang Pesawat Menurut Bulan, 2018.csv"
2018,November,96369,2018,95409,"Jumlah Penumpang Pesawat Menurut Bulan, 2018.csv"
2018,Desember,97288,2018,95883,"Jumlah Penumpang Pesawat Menurut Bulan, 2018.csv"
2019,Januari,77768,2019,80098,"Jumlah Penumpang Pesawat Menurut Bulan, 2019.csv"
2019,Februari,65737,2019,68036,"Jumlah Penumpang Pesawat Menurut Bulan, 2019.csv"
2019,Maret,69699,2019,72314,"Jumlah Penumpang Pesawat Menurut Bulan, 2019.csv"
2019,April,68030,2019,67835,"Jumlah Penumpang Pesawat Menurut Bulan, 2019.csv"
2019,Mei,67763,2019,55144,"Jumlah Penumpang Pesawat Menurut Bulan, 2019.csv"
2019,Juni,78891,2019,97199,"Jumlah Penumpang Pesawat Menurut Bulan, 2019.csv"
2019,Juli,77721,2019,79454,"Jumlah Penumpang Pesawat Menurut Bulan, 2019.csv"
2019,Agustus,83674,2019,87213,"Jumlah Penumpang Pesawat Menurut Bulan, 2019.csv"
2019,September,78667,2019,81590,"Jumlah Penumpang Pesawat Menurut Bulan, 2019.csv"
2019,Oktober,80183,2019,83089,"Jumlah Penumpang Pesawat Menurut Bulan, 2019.csv"
2019,November,81850,2019,82420,"Jumlah Penumpang Pesawat Menurut Bulan, 2019.csv"
2019,Desember,80489,2019,80372,"Jumlah Penumpang Pesawat Menurut Bulan, 2019.csv"
2020,Januari,75179,2020,72714,"Jumlah Penumpang Pesawat Menurut Bulan, 2020.csv"
2020,Februari,75588,2020,74906,"Jumlah Penumpang Pesawat Menurut Bulan, 2020.csv"
2020,Maret,50687,2020,60030,"Jumlah Penumpang Pesawat Menurut Bulan, 2020.csv"
2020,April,8219,2020,15501,"Jumlah Penumpang Pesawat Menurut Bulan, 2020.csv"
2020,Mei,618,2020,787,"Jumlah Penumpang Pesawat Menurut Bulan, 2020.csv"
2020,Juni,4551,2020,3901,"Jumlah Penumpang Pesawat Menurut Bulan, 2020.csv"
2020,Juli,10713,2020,11829,"Jumlah Penumpang Pesawat Menurut Bulan, 2020.csv"
2020,Agustus,17795,2020,16232,"Jumlah Penumpang Pesawat Menurut Bulan, 2020.csv"
2020,September,14119,2020,14475,"Jumlah Penumpang Pesawat Menurut Bulan, 2020.csv"
2020,Oktober,17034,2020,17069,"Jumlah Penumpang Pesawat Menurut Bulan, 2020.csv"
2020,November,23484,2020,22797,"Jumlah Penumpang Pesawat Menurut Bulan, 2020.csv"
2020,Desember,25600,2020,28059,"Jumlah Penumpang Pesawat Menurut Bulan, 2020.csv"
2021,Januari,5531,2021,6137,"Jumlah Penumpang Pesawat Menurut Bulan, 2021.csv"
2021,Februari,13352,2021,13126,"Jumlah Penumpang Pesawat Menurut Bulan, 2021.csv"
2021,Maret,18417,2021,18926,"Jumlah Penumpang Pesawat Menurut Bulan, 2021.csv"
2021,April,19725,2021,23512,"Jumlah Penumpang Pesawat Menurut Bulan, 2021.csv"
2021,Mei,24898,2021,23649,"Jumlah Penumpang Pesawat Menurut Bulan, 2021.csv"
2021,Juni,31295,2021,27352,"Jumlah Penumpang Pesawat Menurut Bulan, 2021.csv"
2021,Juli,4846,2021,5767,"Jumlah Penumpang Pesawat Menurut Bulan, 2021.csv"
2021,Agustus,4100,2021,4746,"Jumlah Penumpang Pesawat Menurut Bulan, 2021.csv"
2021,September,10017,2021,9952,"Jumlah Penumpang Pesawat Menurut Bulan, 2021.csv"
2021,Oktober,15072,2021,14589,"Jumlah Penumpang Pesawat Menurut Bulan, 2021.csv"
2021,November,22720,2021,22016,"Jumlah Penumpang Pesawat Menurut Bulan, 2021.csv"
2021,Desember,32112,2021,31365,"Jumlah Penumpang Pesawat Menurut Bulan, 2021.csv"
2022,Januari,29988,2022,27783,"Jumlah Penumpang Pesawat Menurut Bulan, 2022.csv"
2022,Februari,21848,2022,20907,"Jumlah Penumpang Pesawat Menurut Bulan, 2022.csv"
2022,Maret,27404,2022,26944,"Jumlah Penumpang Pesawat Menurut Bulan, 2022.csv"
2022,April,24120,2022,30312,"Jumlah Penumpang Pesawat Menurut Bulan, 2022.csv"
2022,Mei,42198,2022,33414,"Jumlah Penumpang Pesawat Menurut Bulan, 2022.csv"
2022,Juni,36514,2022,26930,"Jumlah Penumpang Pesawat Menurut Bulan, 2022.csv"
2022,Juli,27915,2022,25077,"Jumlah Penumpang Pesawat Menurut Bulan, 2022.csv"
2022,Agustus,23357,2022,21824,"Jumlah Penumpang Pesawat Menurut Bulan, 2022.csv"
2022,September,26863,2022,24522,"Jumlah Penumpang Pesawat Menurut Bulan, 2022.csv"
2022,Oktober,29431,2022,28725,"Jumlah Penumpang Pesawat Menurut Bulan, 2022.csv"
2022,November,28695,2022,27454,"Jumlah Penumpang Pesawat Menurut Bulan, 2022.csv"
2022,Desember,28434,2022,31394,"Jumlah Penumpang Pesawat Menurut Bulan, 2022.csv"
2023,Januari,30640,2023,28365,"Jumlah Penumpang Pesawat Menurut Bulan, 2023.csv"
2023,Februari,28340,2023,27509,"Jumlah Penumpang Pesawat Menurut Bulan, 2023.csv"
2023,Maret,30206,2023,30460,"Jumlah Penumpang Pesawat Menurut Bulan, 2023.csv"
2023,April,30433,2023,35330,"Jumlah Penumpang Pesawat Menurut Bulan, 2023.csv"
2023,Mei,48019,2023,36690,"Jumlah Penumpang Pesawat Menurut Bulan, 2023.csv"
2023,Juni,44321,2023,39302,"Jumlah Penumpang Pesawat Menurut Bulan, 2023.csv"
2023,Juli,45225,2023,49570,"Jumlah Penumpang Pesawat Menurut Bulan, 2023.csv"
2023,Agustus,41503,2023,39382,"Jumlah Penumpang Pesawat Menurut Bulan, 2023.csv"
2023,September,40427,2023,38830,"Jumlah Penumpang Pesawat Menurut Bulan, 2023.csv"
2023,Oktober,42142,2023,39962,"Jumlah Penumpang Pesawat Menurut Bulan, 2023.csv"
2023,November,43027,2023,41962,"Jumlah Penumpang Pesawat Menurut Bulan, 2023.csv"
2023,Desember,43982,2023,42384,"Jumlah Penumpang Pesawat Menurut Bulan, 2023.csv"
2024,Januari,39169,2024,35671,"Jumlah Penumpang Pesawat Menurut Bulan, 2024.csv"
2024,Februari,42016,2024,38434,"Jumlah Penumpang Pesawat Menurut Bulan, 2024.csv"
2024,Maret,37602,2024,41137,"Jumlah Penumpang Pesawat Menurut Bulan, 2024.csv"
2024,April,50905,2024,52163,"Jumlah Penumpang Pesawat Menurut Bulan, 2024.csv"
2024,Mei,4786,2024,40101,"Jumlah Penumpang Pesawat Menurut Bulan, 2024.csv"
2024,Juni,47329,2024,45044,"Jumlah Penumpang Pesawat Menurut Bulan, 2024.csv"
2024,Juli,48073,2024,49635,"Jumlah Penumpang Pesawat Menurut Bulan, 2024.csv"
2024,Agustus,53031,2024,50563,"Jumlah Penumpang Pesawat Menurut Bulan, 2024.csv"
2024,September,52319,2024,50252,"Jumlah Penumpang Pesawat Menurut Bulan, 2024.csv"
2024,Oktober,51383,2024,48842,"Jumlah Penumpang Pesawat Menurut Bulan, 2024.csv"
2024,November,4985,2024,48346,"Jumlah Penumpang Pesawat Menurut Bulan, 2024.csv"
2024,Desember,59862,2024,61114,"Jumlah Penumpang Pesawat Menurut Bulan, 2024.csv"
